org_text,clean_text,start_time,signer_id,signer,start,end,file,label,height,fps,end_time,url,text,box,width,review
COUGH,cough,94.294,26,20,2826,2926,ASL1 Class 51a New SIGNS,255,720.0,29.97,97.631,https://www.youtube.com/watch?v=1kNszi0e9XU,cough,0.0471141338348388,1280.0,1
COUGH,cough,98.966,26,20,2966,3086,ASL1 Class 51a New SIGNS,255,720.0,29.97,102.97,https://www.youtube.com/watch?v=1kNszi0e9XU,cough,0.0471141338348388,1280.0,1
COUGH,cough,102.97,26,20,3086,3181,ASL1 Class 51a New SIGNS,255,720.0,29.97,106.139,https://www.youtube.com/watch?v=1kNszi0e9XU,cough,0.0471141338348388,1280.0,1
DOCTOR,doctor,106.44,26,20,3190,3270,ASL1 Class 51a New SIGNS,51,720.0,29.97,109.109,https://www.youtube.com/watch?v=1kNszi0e9XU,doctor,0.026798278093338,1280.0,1
DOCTOR,doctor,110.777,26,20,3320,3380,ASL1 Class 51a New SIGNS,51,720.0,29.97,112.779,https://www.youtube.com/watch?v=1kNszi0e9XU,doctor,0.026798278093338,1280.0,1
DOCTOR,doctor,113.447,26,20,3400,3469,ASL1 Class 51a New SIGNS,51,720.0,29.97,115.749,https://www.youtube.com/watch?v=1kNszi0e9XU,doctor,0.026798278093338,1280.0,1
FEEL,feel,118.151,26,20,3541,3690,ASL1 Class 51a New SIGNS,322,720.0,29.97,123.123,https://www.youtube.com/watch?v=1kNszi0e9XU,feel,0.073127269744873,1280.0,
HEAL,brave,156.523,26,20,4691,4781,ASL1 Class 51a New SIGNS,877,720.0,29.97,159.526,https://www.youtube.com/watch?v=1kNszi0e9XU,brave,0.00168207287788391,1280.0,1
MEDICINE,medicine,168.769,26,20,5058,5158,ASL1 Class 51a New SIGNS,251,720.0,29.97,172.105,https://www.youtube.com/watch?v=1kNszi0e9XU,medicine,0.00129857659339904,1280.0,1
MEDICINE,medicine,193.36,26,20,5795,5849,ASL1 Class 51a New SIGNS,251,720.0,29.97,195.162,https://www.youtube.com/watch?v=1kNszi0e9XU,medicine,0.0762013494968414,1280.0,
VOMIT,vomit,207.274,26,20,6212,6331,ASL1 Class 51a New SIGNS,483,720.0,29.97,211.244,https://www.youtube.com/watch?v=1kNszi0e9XU,vomit,0.0882687270641326,1280.0,
SNEEZE,sneeze,214.314,26,20,6423,6502,ASL1 Class 51a New SIGNS,671,720.0,29.97,216.95,https://www.youtube.com/watch?v=1kNszi0e9XU,sneeze,0.0810795128345489,1280.0,1
SORE THROAT,sore throat,222.622,26,20,6672,6762,ASL1 Class 51a New SIGNS,592,720.0,29.97,225.625,https://www.youtube.com/watch?v=1kNszi0e9XU,sore throat,0.0135048627853393,1280.0,1
PAIN / HURT,hurt,258.625,26,20,7751,7871,ASL1 Class 51a New SIGNS,76,720.0,29.97,262.629,https://www.youtube.com/watch?v=1kNszi0e9XU,hurt,0.0103328824043273,1280.0,1
HEADACHE,headache,277.944,26,20,8330,8530,ASL1 Class 51a New SIGNS,519,720.0,29.97,284.618,https://www.youtube.com/watch?v=1kNszi0e9XU,headache,0.084985613822937,1280.0,1
cashier,cashier,0.0,92,43,0,30,SignSchool Cashier,996,360.0,23.976,1.251,www.youtube.com/watch?v=dBOFhaVZzCQ,cashier,0.133960783481597,640.0,
boring,boring,0.0,20,40,0,30,SignSchool Boring(1),46,360.0,23.976,1.251,www.youtube.com/watch?v=tupEUH5tr1w,bored,0.0464841425418853,640.0,
headache,headache,0.0,11,39,0,48,HEADACHE,519,360.0,29.97,1.602,www.youtube.com/watch?v=9CyEdCrk9ag,headache,0.0497585535049438,480.0,
measure,measure,0.0,20,40,0,36,SignSchool Measure,651,360.0,29.97,1.201,www.youtube.com/watch?v=qKJ3pGyq5vY,measure,0.0555852949619293,640.0,
CHURCH,church,0.0,67,13,0,55,CHURCH,284,720.0,15.0,3.667,https://www.youtube.com/watch?v=lHTdrUkUVcM,church,0.040272831916809,1280.0,
sun,sun,0.0,11,39,0,57,SUN,360,360.0,29.97,1.902,www.youtube.com/watch?v=Cz2vu4QnbAA,sun,0.0959127843379974,480.0,
floor,floor,0.0,20,40,0,27,SignSchool Floor,625,360.0,29.97,0.901,www.youtube.com/watch?v=Aj-s1gTQ7Z8,floor,0.0664241909980773,640.0,
chocolate,chocolate,0.0,11,39,0,43,CHOCOLATE,325,360.0,29.97,1.435,www.youtube.com/watch?v=buOvgbxk0hQ,chocolate,0.0819421708583831,540.0,
100,100,0.0,20,40,0,30,SignSchool 100 3,849,360.0,29.97,1.001,www.youtube.com/watch?v=FUsLovoBRQI,100,0.0714344978332519,640.0,
sister,sister,0.0,11,39,0,70,sister,11,360.0,29.97,2.336,www.youtube.com/watch?v=bqLtmk7uYCg,sister,0.0802886486053466,480.0,
cough,cough,0.0,11,39,0,61,COUGH,255,360.0,29.97,2.035,www.youtube.com/watch?v=kpLPR6He6dg,cough,0.0700418949127197,480.0,
squirrel,squirrel,0.0,11,39,0,66,SQUIRREL,872,360.0,29.97,2.202,www.youtube.com/watch?v=nWzybb8dK0Y,squirrel,0.112359106540679,480.0,
COPY,copy,0.0,67,11,0,82,COPY,596,720.0,29.97,2.736,https://www.youtube.com/watch?v=Oacp14zeUUk,copy,0.00405383110046386,1280.0,
jacket,jacket,0.0,11,39,0,57,JACKET(2),139,360.0,29.97,1.902,www.youtube.com/watch?v=rSdZfzJZZh8,jacket,0.101564675569534,480.0,
divorce,divorce,0.0,11,39,0,61,DIVORCE(1),178,360.0,29.97,2.035,www.youtube.com/watch?v=66grF_7ckhY,divorce,0.0712682604789733,480.0,
surprise,surprise,0.0,11,-1,0,44,SURPRISE(2),258,360.0,29.97,1.468,www.youtube.com/watch?v=7CVKZ75Q-Rg,surprise,0.0461130738258361,480.0,
some,some,0.0,20,40,0,36,SignSchool Some Part,318,360.0,23.976,1.501,www.youtube.com/watch?v=9ilehd98uj4,some,0.0850868225097656,640.0,
sign,sign,0.0,20,40,0,26,SignSchool Sign copy,86,360.0,23.976,1.084,www.youtube.com/watch?v=lE1xAUCA2RI,sign,0.0723710656166076,640.0,
HI,hi,3.07,26,20,92,138,ASL1 Class 8 New SIGNS,379,720.0,29.97,4.605,https://www.youtube.com/watch?v=iWJgaNo9Z04,hi,0.0,1280.0,
CLEAR,clear,20.554,26,20,616,663,ASL1 Class 8 New SIGNS,584,720.0,29.97,22.122,https://www.youtube.com/watch?v=iWJgaNo9Z04,bright,0.0596501231193542,1280.0,
EXPLAIN,explain,28.562,26,20,856,936,ASL1 Class 8 New SIGNS,347,720.0,29.97,31.231,https://www.youtube.com/watch?v=iWJgaNo9Z04,explain,0.0492549240589141,1280.0,1
EXPLAIN,explain,32.366,26,20,970,1058,ASL1 Class 8 New SIGNS,347,720.0,29.97,35.302,https://www.youtube.com/watch?v=iWJgaNo9Z04,explain,0.0492549240589141,1280.0,1
EXCUSE-ME,excuse me,39.94,26,20,1197,1264,ASL1 Class 8 New SIGNS,471,720.0,29.97,42.175,https://www.youtube.com/watch?v=iWJgaNo9Z04,excuse me,0.0456766486167907,1280.0,
NOT,not,43.844,26,20,1314,1369,ASL1 Class 8 New SIGNS,114,720.0,29.97,45.679,https://www.youtube.com/watch?v=iWJgaNo9Z04,not,0.0613985359668731,1280.0,
DOOR,door,58.592,26,20,1756,1812,ASL1 Class 8 New SIGNS,198,720.0,29.97,60.46,https://www.youtube.com/watch?v=iWJgaNo9Z04,door,0.0648217797279357,1280.0,
STAND,stand,82.115,26,20,2461,2520,ASL1 Class 8 New SIGNS,493,720.0,29.97,84.084,https://www.youtube.com/watch?v=iWJgaNo9Z04,stand,0.0542888641357421,1280.0,
GET-UP,get up,85.686,26,20,2568,2634,ASL1 Class 8 New SIGNS,489,720.0,29.97,87.888,https://www.youtube.com/watch?v=iWJgaNo9Z04,get up,0.0647978484630584,1280.0,
JUMP,jump,89.957,26,20,2696,2759,ASL1 Class 8 New SIGNS,383,720.0,29.97,92.059,https://www.youtube.com/watch?v=iWJgaNo9Z04,jump,0.0558687448501586,1280.0,
SIT,sit,93.994,26,20,2817,2862,ASL1 Class 8 New SIGNS,18,720.0,29.97,95.495,https://www.youtube.com/watch?v=iWJgaNo9Z04,sit,0.0611407160758972,1280.0,
cool,cool,0.0,20,40,0,25,SignSchool Cool 3,240,360.0,23.976,1.043,www.youtube.com/watch?v=2zFEI2o-HXc,cool,0.0669055879116058,640.0,
first,first,0.0,11,39,0,53,FIRST,427,360.0,29.97,1.768,www.youtube.com/watch?v=y2qGwZW9V4g,first,0.114252626895904,480.0,
cry,cry,0.0,11,39,0,45,CRY,392,360.0,29.97,1.502,www.youtube.com/watch?v=TcODOeucG60,cry,0.0457571446895599,480.0,
favorite,favorite,0.0,11,39,0,46,FAVORITE(1),187,360.0,29.97,1.535,www.youtube.com/watch?v=ru4xwBQQ7xk,favorite,0.0572054982185363,480.0,
hard of hearing,hard of hearing,0.0,20,40,0,30,SignSchool Hard of Hearing,268,360.0,29.97,1.001,www.youtube.com/watch?v=DJZWj9XlF5I,hard of hearing,0.0539542138576507,640.0,
brown,brown,0.0,20,40,0,49,SignSchool Brown,74,360.0,23.976,2.044,www.youtube.com/watch?v=-3y22cyut34,brown,0.034077912569046,640.0,
loud,loud,0.0,11,39,0,63,loud(1),980,360.0,29.97,2.102,www.youtube.com/watch?v=5DaF6MU5BsA,loud,0.0792163610458374,480.0,
exercise,exercise,0.0,20,40,0,69,SignSchool Excercise 3,341,360.0,29.97,2.302,www.youtube.com/watch?v=q632RWEAPjY,exercise,0.0682267844676971,640.0,
SIGNS,sign,19.119,26,20,573,628,ASL1 Class 51b New SIGNS,86,720.0,29.97,20.954,https://www.youtube.com/watch?v=iPz69Df6pBM,sign,0.0588033199310302,1280.0,
FLOWER,flower,50.484,26,20,1513,1623,ASL1 Class 51b New SIGNS,254,720.0,29.97,54.154,https://www.youtube.com/watch?v=iPz69Df6pBM,flower,0.074843943119049,1280.0,1
FLOWER,flower,55.155,26,20,1653,1733,ASL1 Class 51b New SIGNS,254,720.0,29.97,57.824,https://www.youtube.com/watch?v=iPz69Df6pBM,flower,0.074843943119049,1280.0,1
HILL,hill,59.293,26,20,1777,1872,ASL1 Class 51b New SIGNS,753,720.0,29.97,62.462,https://www.youtube.com/watch?v=iPz69Df6pBM,hill,0.0508845746517181,1280.0,
ISLAND,island,63.697,26,20,1909,2019,ASL1 Class 51b New SIGNS,787,720.0,29.97,67.367,https://www.youtube.com/watch?v=iPz69Df6pBM,island,0.0252363383769989,1280.0,1
ISLAND,island,68.702,26,20,2059,2289,ASL1 Class 51b New SIGNS,787,720.0,29.97,76.376,https://www.youtube.com/watch?v=iPz69Df6pBM,island,0.0252363383769989,1280.0,1
LAKE,lake,77.444,26,20,2321,2421,ASL1 Class 51b New SIGNS,894,720.0,29.97,80.781,https://www.youtube.com/watch?v=iPz69Df6pBM,lake,0.0203267335891723,1280.0,1
LAKE,lake,81.281,26,20,2436,2533,ASL1 Class 51b New SIGNS,894,720.0,29.97,84.518,https://www.youtube.com/watch?v=iPz69Df6pBM,lake,0.0203267335891723,1280.0,1
MOON,moon,86.253,26,20,2585,2697,ASL1 Class 51b New SIGNS,715,720.0,29.97,89.99,https://www.youtube.com/watch?v=iPz69Df6pBM,moon,0.0578749775886535,1280.0,1
SUN,sun,94.394,26,20,2829,2919,ASL1 Class 51b New SIGNS,360,720.0,29.97,97.397,https://www.youtube.com/watch?v=iPz69Df6pBM,sun,0.0,1280.0,1
SUN,sun,98.065,26,20,2939,3009,ASL1 Class 51b New SIGNS,360,720.0,29.97,100.4,https://www.youtube.com/watch?v=iPz69Df6pBM,sun,0.0,1280.0,1
SUN,sun,102.402,26,20,3069,3149,ASL1 Class 51b New SIGNS,360,720.0,29.97,105.072,https://www.youtube.com/watch?v=iPz69Df6pBM,sun,0.0,1280.0,1
SUN,sun,105.072,26,20,3149,3249,ASL1 Class 51b New SIGNS,360,720.0,29.97,108.408,https://www.youtube.com/watch?v=iPz69Df6pBM,sun,0.0,1280.0,1
SUN,sun,108.408,26,20,3249,3305,ASL1 Class 51b New SIGNS,360,720.0,29.97,110.277,https://www.youtube.com/watch?v=iPz69Df6pBM,sun,0.0,1280.0,1
STAR,star,112.98,26,20,3386,3456,ASL1 Class 51b New SIGNS,419,720.0,29.97,115.315,https://www.youtube.com/watch?v=iPz69Df6pBM,star,0.0283224582672119,1280.0,1
STAR,star,117.651,26,20,3526,3646,ASL1 Class 51b New SIGNS,419,720.0,29.97,121.655,https://www.youtube.com/watch?v=iPz69Df6pBM,star,0.0283224582672119,1280.0,1
MOUNTAIN,mountain,132.866,26,20,3982,4072,ASL1 Class 51b New SIGNS,503,720.0,29.97,135.869,https://www.youtube.com/watch?v=iPz69Df6pBM,mountain,0.0682171285152435,1280.0,1
MOUNTAIN,mountain,136.536,26,20,4092,4162,ASL1 Class 51b New SIGNS,503,720.0,29.97,138.872,https://www.youtube.com/watch?v=iPz69Df6pBM,mountain,0.0682171285152435,1280.0,1
RIVER,river,155.322,26,20,4655,4745,ASL1 Class 51b New SIGNS,703,720.0,29.97,158.325,https://www.youtube.com/watch?v=iPz69Df6pBM,river,0.00608628988265991,1280.0,1
RIVER,river,159.993,26,20,4795,4905,ASL1 Class 51b New SIGNS,703,720.0,29.97,163.663,https://www.youtube.com/watch?v=iPz69Df6pBM,river,0.00608628988265991,1280.0,1
OCEAN,ocean,172.205,26,20,5161,5281,ASL1 Class 51b New SIGNS,635,720.0,29.97,176.209,https://www.youtube.com/watch?v=iPz69Df6pBM,ocean,0.0611572265625,1280.0,1
OCEAN,ocean,177.21,26,20,5311,5421,ASL1 Class 51b New SIGNS,635,720.0,29.97,180.881,https://www.youtube.com/watch?v=iPz69Df6pBM,ocean,0.0611572265625,1280.0,1
TREE,tree,185.185,26,20,5550,5650,ASL1 Class 51b New SIGNS,244,720.0,29.97,188.522,https://www.youtube.com/watch?v=iPz69Df6pBM,tree,0.0818206965923309,1280.0,1
TREE,tree,189.856,26,20,5690,5770,ASL1 Class 51b New SIGNS,244,720.0,29.97,192.526,https://www.youtube.com/watch?v=iPz69Df6pBM,tree,0.0818206965923309,1280.0,1
my,my,0.0,11,39,0,40,MY,140,360.0,29.97,1.335,www.youtube.com/watch?v=RhlO0z_eLoA,my,0.0982859432697296,480.0,
weak,weak,0.0,11,39,0,70,WEAK,449,360.0,29.97,2.336,www.youtube.com/watch?v=tF7Z-Z-4-m8,weak,0.107605576515197,480.0,
onion,onion,0.0,11,39,0,35,ONION,522,360.0,29.97,1.168,www.youtube.com/watch?v=jhEkf11iUI4,onion,0.0746136605739593,540.0,
live,live,0.0,11,39,0,52,LIVE _2,98,360.0,29.97,1.735,www.youtube.com/watch?v=0ZsmE7YX6ME,live,0.0475934743881225,480.0,
AFRAID,afraid,8.909,26,2,267,337,Unit 8 Vocabulary,137,720.0,29.97,11.245,https://www.youtube.com/watch?v=ZpF9lj35sPc,afraid,0.0553393363952636,1280.0,1
AFRICA,africa,12.212,26,2,366,489,Unit 8 Vocabulary,265,720.0,29.97,16.316,https://www.youtube.com/watch?v=ZpF9lj35sPc,africa,0.0614368915557861,1280.0,
ASIA,asia,40.007,26,2,1199,1299,Unit 8 Vocabulary,371,720.0,29.97,43.343,https://www.youtube.com/watch?v=ZpF9lj35sPc,asia,0.0051625370979309,1280.0,1
bald,bald,44.678,26,2,1339,1449,Unit 8 Vocabulary,481,720.0,29.97,48.348,https://www.youtube.com/watch?v=ZpF9lj35sPc,bald,0.0051625370979309,1280.0,1
beard,beard,54.021,26,2,1619,1719,Unit 8 Vocabulary,300,720.0,29.97,57.357,https://www.youtube.com/watch?v=ZpF9lj35sPc,beard,0.0051625370979309,1280.0,1
"COCHLEAR
IMPLANT",cochlear implant,109.91,26,2,3294,3439,Unit 8 Vocabulary,916,720.0,29.97,114.748,https://www.youtube.com/watch?v=ZpF9lj35sPc,cochlear implant,0.0714066922664642,1280.0,
"CURLY
HAIR",curly hair,124.524,26,2,3732,3872,Unit 8 Vocabulary,868,720.0,29.97,129.196,https://www.youtube.com/watch?v=ZpF9lj35sPc,curly hair,0.0525711774826049,1280.0,1
FLOWER,flower,182.315,26,2,5464,5544,Unit 8 Vocabulary,254,720.0,29.97,184.985,https://www.youtube.com/watch?v=ZpF9lj35sPc,flower,0.0723221004009246,1280.0,1
hair,hair,227.36,26,2,6814,6878,Unit 8 Vocabulary,257,720.0,29.97,229.496,https://www.youtube.com/watch?v=ZpF9lj35sPc,hair,0.0568132698535919,1280.0,1
HALF l,half,231.164,26,2,6928,6998,Unit 8 Vocabulary,733,720.0,29.97,233.5,https://www.youtube.com/watch?v=ZpF9lj35sPc,half,0.0568132698535919,1280.0,1
HEADACHE,headache,234.167,26,2,7018,7046,Unit 8 Vocabulary,519,720.0,29.97,235.102,https://www.youtube.com/watch?v=ZpF9lj35sPc,headache,0.0812124013900756,1280.0,
headache,headache,234.935,26,2,7041,7121,Unit 8 Vocabulary,519,720.0,29.97,237.604,https://www.youtube.com/watch?v=ZpF9lj35sPc,headache,0.00277495384216308,1280.0,1
heal,brave,239.272,26,2,7171,7259,Unit 8 Vocabulary,877,720.0,29.97,242.209,https://www.youtube.com/watch?v=ZpF9lj35sPc,brave,0.00277495384216308,1280.0,1
"HEARING
AID",hearing help,243.543,26,2,7299,7419,Unit 8 Vocabulary,453,720.0,29.97,247.547,https://www.youtube.com/watch?v=ZpF9lj35sPc,hearing help,0.00277495384216308,1280.0,1
"HURT/
PAIN",hurt,258.058,26,2,7734,7824,Unit 8 Vocabulary,76,720.0,29.97,261.061,https://www.youtube.com/watch?v=ZpF9lj35sPc,hurt,0.0302719175815582,1280.0,1
LAKE l,lake,289.055,26,2,8663,8763,Unit 8 Vocabulary,894,720.0,29.97,292.392,https://www.youtube.com/watch?v=ZpF9lj35sPc,lake,0.0343385636806488,1280.0,1
"LONG
HAIR",long hair,294.127,26,2,8815,8895,Unit 8 Vocabulary,588,720.0,29.97,296.796,https://www.youtube.com/watch?v=ZpF9lj35sPc,long hair,0.00337442755699157,1280.0,1
"LONG
HAIR",long hair,297.998,26,2,8931,9011,Unit 8 Vocabulary,588,720.0,29.97,300.667,https://www.youtube.com/watch?v=ZpF9lj35sPc,long hair,0.00337442755699157,1280.0,1
look like,look like,302.335,26,2,9061,9171,Unit 8 Vocabulary,763,720.0,29.97,306.006,https://www.youtube.com/watch?v=ZpF9lj35sPc,look like,0.00337442755699157,1280.0,1
MEXICO,mexico,331.865,26,2,9946,10069,Unit 8 Vocabulary,264,720.0,29.97,335.969,https://www.youtube.com/watch?v=ZpF9lj35sPc,mexico,0.0875212848186492,1280.0,
MOON l,moon,340.34,26,2,10200,10328,Unit 8 Vocabulary,715,720.0,29.97,344.611,https://www.youtube.com/watch?v=ZpF9lj35sPc,moon,0.0741548538208007,1280.0,
MOUNTAIN,mountain,350.35,26,2,10500,10610,Unit 8 Vocabulary,503,720.0,29.97,354.02,https://www.youtube.com/watch?v=ZpF9lj35sPc,mountain,0.000458300113677978,1280.0,1
mustache,mustache,355.355,26,2,10650,10733,Unit 8 Vocabulary,373,720.0,29.97,358.124,https://www.youtube.com/watch?v=ZpF9lj35sPc,mustache,0.000458300113677978,1280.0,1
NERVOUS,nervous,364.764,26,2,10932,11044,Unit 8 Vocabulary,307,720.0,29.97,368.501,https://www.youtube.com/watch?v=ZpF9lj35sPc,nervous,0.025182157754898,1280.0,
nosy,nosy,373.006,26,2,11179,11279,Unit 8 Vocabulary,368,720.0,29.97,376.343,https://www.youtube.com/watch?v=ZpF9lj35sPc,nosy,0.0169954299926757,1280.0,1
OCEAN,ocean,377.677,26,2,11319,11439,Unit 8 Vocabulary,635,720.0,29.97,381.681,https://www.youtube.com/watch?v=ZpF9lj35sPc,ocean,0.0169954299926757,1280.0,1
PERSONALITY,personality,382.916,26,2,11476,11583,Unit 8 Vocabulary,795,720.0,29.97,386.486,https://www.youtube.com/watch?v=ZpF9lj35sPc,personality,0.0115998089313507,1280.0,1
PLANT l,spring,387.287,26,2,11607,11722,Unit 8 Vocabulary,23,720.0,29.97,391.124,https://www.youtube.com/watch?v=ZpF9lj35sPc,spring,0.0225567817687988,1280.0,
POLITE l,polite,391.191,26,2,11724,11830,Unit 8 Vocabulary,621,720.0,29.97,394.728,https://www.youtube.com/watch?v=ZpF9lj35sPc,polite,0.0102884173393249,1280.0,
pow,pow,400.2,26,2,11994,12074,Unit 8 Vocabulary,905,720.0,29.97,402.869,https://www.youtube.com/watch?v=ZpF9lj35sPc,pow,0.00573682785034179,1280.0,1
PREGNANT,pregnant,404.871,26,2,12134,12228,Unit 8 Vocabulary,317,720.0,29.97,408.008,https://www.youtube.com/watch?v=ZpF9lj35sPc,pregnant,0.00573682785034179,1280.0,1
QUIET l,quiet,412.646,26,2,12367,12466,Unit 8 Vocabulary,221,720.0,29.97,415.949,https://www.youtube.com/watch?v=ZpF9lj35sPc,quiet,0.00449416041374206,1280.0,
QUIET l,quiet,416.016,26,2,12468,12528,Unit 8 Vocabulary,221,720.0,29.97,418.018,https://www.youtube.com/watch?v=ZpF9lj35sPc,quiet,0.00331699848175048,1280.0,
RIVER,river,420.787,26,2,12611,12641,Unit 8 Vocabulary,703,720.0,29.97,421.788,https://www.youtube.com/watch?v=ZpF9lj35sPc,river,0.00261521339416503,1280.0,
RIVER,river,422.689,26,2,12668,12781,Unit 8 Vocabulary,703,720.0,29.97,426.459,https://www.youtube.com/watch?v=ZpF9lj35sPc,river,0.00664296746253967,1280.0,1
rude,rude,428.194,26,2,12833,12923,Unit 8 Vocabulary,296,720.0,29.97,431.197,https://www.youtube.com/watch?v=ZpF9lj35sPc,rude,0.01587775349617,1280.0,1
"SHORT
HAIR",short hair,432.866,26,2,12973,13053,Unit 8 Vocabulary,610,720.0,29.97,435.535,https://www.youtube.com/watch?v=ZpF9lj35sPc,short hair,0.01587775349617,1280.0,1
star,star,456.623,26,2,13685,13775,Unit 8 Vocabulary,419,720.0,29.97,459.626,https://www.youtube.com/watch?v=ZpF9lj35sPc,star,0.00189679861068725,1280.0,1
strong,strong,465.966,26,2,13965,14035,Unit 8 Vocabulary,500,720.0,29.97,468.301,https://www.youtube.com/watch?v=ZpF9lj35sPc,strong,0.00189679861068725,1280.0,1
SUN,sun,470.637,26,2,14105,14197,Unit 8 Vocabulary,360,720.0,29.97,473.707,https://www.youtube.com/watch?v=ZpF9lj35sPc,sun,0.00189679861068725,1280.0,1
SUN,sun,475.141,26,2,14240,14330,Unit 8 Vocabulary,360,720.0,29.97,478.144,https://www.youtube.com/watch?v=ZpF9lj35sPc,sun,0.00189679861068725,1280.0,1
THIN l,thin,479.446,26,2,14369,14432,Unit 8 Vocabulary,323,720.0,29.97,481.548,https://www.youtube.com/watch?v=ZpF9lj35sPc,thin,0.0,1280.0,1
VOMIT‘,vomit,500.0,26,2,14985,15054,Unit 8 Vocabulary,483,720.0,29.97,502.302,https://www.youtube.com/watch?v=ZpF9lj35sPc,vomit,0.0162045955657959,1280.0,1
VOMIT‘,vomit,503.436,26,2,15088,15115,Unit 8 Vocabulary,483,720.0,29.97,504.337,https://www.youtube.com/watch?v=ZpF9lj35sPc,vomit,0.0348886251449584,1280.0,
WEAK l,weak,504.771,26,2,15128,15248,Unit 8 Vocabulary,449,720.0,29.97,508.775,https://www.youtube.com/watch?v=ZpF9lj35sPc,weak,0.0426337122917175,1280.0,
KOREA,korea,539.139,26,2,16158,16188,Unit 8 Vocabulary,376,720.0,29.97,540.14,https://www.youtube.com/watch?v=ZpF9lj35sPc,korea,0.00260841846466064,1280.0,
KOREA,korea,540.74,26,2,16206,16241,Unit 8 Vocabulary,376,720.0,29.97,541.908,https://www.youtube.com/watch?v=ZpF9lj35sPc,korea,0.113238245248794,1280.0,
SPAIN,spain,556.556,26,2,16680,16761,Unit 8 Vocabulary,632,720.0,29.97,559.259,https://www.youtube.com/watch?v=ZpF9lj35sPc,spain,0.00994583964347839,1280.0,
get up,get up,0.0,20,40,0,36,SignSchool Get Up Raise,489,360.0,23.976,1.501,www.youtube.com/watch?v=rZ8YUwIXRzU,get up,0.0254909694194793,640.0,
doctor,doctor,0.0,11,39,0,33,DOCTOR(1),51,360.0,29.97,1.101,www.youtube.com/watch?v=sSpld6bXlM0,doctor,0.0863519012928009,540.0,
accept,accept,0.0,20,40,0,27,SignSchool Accept 2,974,360.0,23.976,1.126,www.youtube.com/watch?v=LOz335nlcgQ,accept,0.0702993273735046,640.0,
NOW,now,0.0,67,13,0,104,NOW(1),73,720.0,15.0,6.933,https://www.youtube.com/watch?v=OQM3x-HY2dM,now,0.0,1280.0,
camera,camera,0.0,92,-1,0,27,SignSchool Camera 2,804,360.0,23.976,1.126,www.youtube.com/watch?v=qQmAyoLz8Jw,camera,0.127672255039215,640.0,
READY?,ready,5.119,34,29,153,189,Unit 15 - Sports Vocabulary CC American Sign Language - ASL,189,720.0,29.888,6.324,https://www.youtube.com/watch?v=uAd_WUgKZzI,ready,0.242537975311279,406.0,
BASEBALL,baseball,6.892,34,29,206,241,Unit 15 - Sports Vocabulary CC American Sign Language - ASL,289,720.0,29.888,8.063,https://www.youtube.com/watch?v=uAd_WUgKZzI,baseball,0.241446644067764,406.0,
BASKETBALL,basketball,9.268,34,29,277,322,Unit 15 - Sports Vocabulary CC American Sign Language - ASL,259,720.0,29.888,10.774,https://www.youtube.com/watch?v=uAd_WUgKZzI,basketball,0.241611182689666,406.0,
FOOTBALL,football,11.911,34,29,356,402,Unit 15 - Sports Vocabulary CC American Sign Language - ASL,233,720.0,29.888,13.45,https://www.youtube.com/watch?v=uAd_WUgKZzI,football,0.243460804224014,406.0,
HOCKEY,hockey,14.688,34,29,439,533,Unit 15 - Sports Vocabulary CC American Sign Language - ASL,755,720.0,29.888,17.833,https://www.youtube.com/watch?v=uAd_WUgKZzI,hockey,0.216252237558364,406.0,
SOCCER,soccer,24.592,34,29,735,779,Unit 15 - Sports Vocabulary CC American Sign Language - ASL,180,720.0,29.888,26.064,https://www.youtube.com/watch?v=uAd_WUgKZzI,soccer,0.236697077751159,406.0,
SWIMMING,swimming,27.034,34,29,808,865,Unit 15 - Sports Vocabulary CC American Sign Language - ASL,472,720.0,29.888,28.941,https://www.youtube.com/watch?v=uAd_WUgKZzI,swimming,0.234925001859664,406.0,
